id,name,bodyPart,target,equipment,secondaryMuscles,category,difficulty
0001,3/4 sit-up,waist,abs,body weight,hip flexors; lower back,strength,beginner
0002,45° side bend,waist,abs,body weight,obliques,strength,beginner
0003,air bike,waist,abs,body weight,hip flexors,strength,beginner
0006,alternate heel touchers,waist,abs,body weight,obliques,strength,beginner
0007,alternate lateral pulldown,back,lats,cable,biceps; rhomboids,strength,beginner
0009,assisted chest dip (kneeling),chest,pectorals,leverage machine,triceps; shoulders,strength,beginner
0010,assisted hanging knee raise with throw down,waist,abs,assisted,hip flexors; lower back,strength,advanced
0011,assisted hanging knee raise,waist,abs,assisted,hip flexors,strength,beginner
0012,assisted lying leg raise with lateral throw down,waist,abs,assisted,hip flexors; obliques,strength,intermediate
0013,assisted lying leg raise with throw down,waist,abs,assisted,hip flexors; quadriceps,strength,intermediate
0014,assisted motion russian twist,waist,abs,medicine ball,obliques; lower back,strength,beginner
0015,assisted parallel close grip pull-up,back,lats,leverage machine,biceps; forearms,strength,beginner
0016,assisted prone hamstring,upper legs,hamstrings,assisted,glutes; lower back,strength,beginner
0017,assisted pull-up,back,lats,leverage machine,biceps; forearms,strength,beginner
0018,assisted standing triceps extension (with towel),upper arms,triceps,assisted (towel),shoulders,strength,beginner
0019,assisted triceps dip (kneeling),upper arms,triceps,leverage machine,chest; shoulders,strength,beginner
0020,balance board,upper legs,quads,body weight,calves; hamstrings; glutes,balance,intermediate
0022,barbell pullover to press,back,lats,barbell,triceps; chest; shoulders,strength,intermediate
0023,barbell alternate biceps curl,upper arms,biceps,barbell,forearms,strength,beginner
0024,barbell bench front squat,upper legs,quads,barbell,hamstrings; glutes; calves,strength,intermediate
0025,barbell bench press,chest,pectorals,barbell,triceps; shoulders,strength,intermediate
0026,barbell bench squat,upper legs,quads,barbell,glutes; hamstrings; calves,strength,intermediate
0027,barbell bent over row,back,upper back,barbell,biceps; forearms,strength,intermediate
0028,barbell clean and press,upper legs,quads,barbell,hamstrings; glutes; shoulders; triceps,strength,advanced
0029,barbell clean-grip front squat,upper legs,glutes,barbell,quadriceps; hamstrings; calves; core,strength,intermediate
0030,barbell close-grip bench press,upper arms,triceps,barbell,chest; shoulders,strength,intermediate
0031,barbell curl,upper arms,biceps,barbell,forearms,strength,beginner
0032,barbell deadlift,upper legs,glutes,barbell,hamstrings; lower back,strength,intermediate
0033,barbell decline bench press,chest,pectorals,barbell,triceps; shoulders,strength,intermediate
0034,barbell decline bent arm pullover,back,lats,barbell,triceps; chest,strength,intermediate
0035,barbell decline close grip to skull press,upper arms,triceps,barbell,chest; shoulders,strength,intermediate
0036,barbell decline wide-grip press,chest,pectorals,barbell,triceps; shoulders,strength,intermediate
0037,barbell decline wide-grip pullover,back,lats,barbell,triceps; chest,strength,intermediate
0038,barbell drag curl,upper arms,biceps,barbell,forearms,strength,intermediate
0039,barbell front chest squat,upper legs,glutes,barbell,quadriceps; hamstrings; calves; core,strength,intermediate
0040,barbell front raise and pullover,chest,pectorals,barbell,deltoids; triceps,strength,intermediate
0041,barbell front raise,shoulders,delts,barbell,biceps; triceps,strength,beginner
0042,barbell front squat,upper legs,glutes,barbell,quadriceps; hamstrings; calves; core,strength,intermediate
0043,barbell full squat,upper legs,glutes,barbell,quadriceps; hamstrings; calves; core,strength,intermediate
0045,barbell guillotine bench press,chest,pectorals,barbell,shoulders; triceps,strength,advanced
0047,barbell incline bench press,chest,pectorals,barbell,shoulders; triceps,strength,intermediate
0048,barbell incline reverse-grip press,upper arms,triceps,barbell,chest; shoulders,strength,intermediate
0049,barbell incline row,back,upper back,barbell,biceps; forearms,strength,intermediate
0050,barbell incline shoulder raise,chest,serratus anterior,barbell,deltoids; trapezius,strength,intermediate
0052,barbell jm bench press,upper arms,triceps,barbell,chest; shoulders,strength,advanced
0055,barbell lying close-grip press,upper arms,triceps,barbell,chest; shoulders,strength,intermediate
0064,barbell one arm bent over row,back,upper back,barbell,biceps; forearms,strength,intermediate
0067,barbell one arm snatch,shoulders,delts,barbell,traps; forearms; core,strength,advanced
0071,barbell press sit-up,waist,abs,barbell,shoulders; chest,strength,advanced
0073,barbell pullover,back,lats,barbell,chest; triceps,strength,intermediate
0075,barbell rear delt raise,shoulders,delts,barbell,traps; rhomboids,strength,intermediate
0076,barbell rear delt row,shoulders,delts,barbell,trapezius; rhomboids; biceps,strength,intermediate
0079,barbell reverse wrist curl v. 2,lower arms,forearms,barbell,biceps; brachialis,strength,beginner
0082,barbell reverse wrist curl,lower arms,forearms,barbell,biceps; brachialis,strength,beginner
0086,barbell seated behind head military press,shoulders,delts,barbell,triceps; upper back,strength,advanced
0087,barbell seated bradford rocky press,shoulders,delts,barbell,triceps; upper back,strength,intermediate
0088,barbell seated calf raise,lower legs,calves,barbell,hamstrings; quadriceps,strength,beginner
0091,barbell seated overhead press,shoulders,delts,barbell,triceps; upper back,strength,intermediate
0100,barbell skier,shoulders,delts,barbell,triceps; core,strength,intermediate
0104,barbell standing back wrist curl,lower arms,forearms,barbell,biceps; shoulders,strength,beginner
0105,barbell standing bradford press,shoulders,delts,barbell,triceps; upper back,strength,intermediate
0107,barbell standing front raise over head,shoulders,delts,barbell,triceps; upper back,strength,intermediate
0108,barbell standing leg calf raise,lower legs,calves,barbell,hamstrings; glutes,strength,intermediate
0111,barbell standing rocking leg calf raise,lower legs,calves,barbell,hamstrings; quadriceps,strength,intermediate
0122,barbell wide bench press,chest,pectorals,barbell,shoulders; triceps,strength,intermediate
0125,barbell wrist curl v. 2,lower arms,forearms,barbell,biceps; brachialis,strength,beginner
0126,barbell wrist curl,lower arms,forearms,barbell,biceps; brachialis,strength,beginner
0151,cable bench press,chest,pectorals,cable,triceps; shoulders,strength,intermediate
0210,cable reverse wrist curl,lower arms,forearms,cable,forearms; wrists,strength,beginner
0224,cable standing back wrist curl,lower arms,forearms,cable,biceps; brachialis,strength,beginner
0247,cable wrist curl,lower arms,forearms,cable,biceps; brachialis,strength,beginner
0257,circles knee stretch,lower legs,calves,body weight,hamstrings; quadriceps,mobility,beginner
0284,donkey calf raise,lower legs,calves,body weight,hamstrings; glutes,strength,beginner
0347,dumbbell lying pronation,lower arms,forearms,dumbbell,biceps; shoulders,strength,beginner
0349,dumbbell lying supination,lower arms,forearms,dumbbell,biceps; shoulders,strength,beginner
0400,dumbbell seated one leg calf raise,lower legs,calves,dumbbell,hamstrings; glutes,strength,beginner
0409,dumbbell single leg calf raise,lower legs,calves,dumbbell,ankles,strength,intermediate
0417,dumbbell standing calf raise,lower legs,calves,dumbbell,ankles,strength,beginner
0462,front and back neck stretch,neck,levator scapulae,body weight,upper trapezius; sternocleidomastoid; scalenes; suboccipitals,stretching,beginner
0501,jack burpee,cardio,cardiovascular system,body weight,quadriceps; hamstrings; calves; shoulders; triceps; core,cardio,advanced
0594,lever seated calf raise,lower legs,calves,leverage machine,soleus; ankle stabilizers,strength,beginner
0605,lever standing calf raise,lower legs,calves,leverage machine,soleus; ankle stabilizers,strength,beginner
0630,mountain climber,cardio,cardiovascular system,body weight,core; shoulders; triceps,cardio,beginner
0633,neck bridge prone,neck,levator scapulae,body weight,traps; upper back; abs,strength,advanced
0684,run (equipment),cardio,cardiovascular system,body weight,quadriceps; hamstrings; calves,cardio,beginner
0685,run,cardio,cardiovascular system,body weight,quadriceps; hamstrings; calves,cardio,beginner
0713,side neck stretch,neck,levator scapulae,body weight,traps; upper back; delts,stretching,beginner
0716,side push neck stretch,neck,levator scapulae,body weight,trapezius; sternocleidomastoid,stretching,beginner
0798,stationary bike walk,cardio,cardiovascular system,leverage machine,quadriceps; hamstrings; calves,cardio,beginner
0838,weighted lying side lifting head (with head harness),neck,levator scapulae,weighted,traps; upper back,strength,intermediate
0848,weighted seated neck extension (with head harness),neck,levator scapulae,weighted,traps; splenius capitis; splenius cervicis; semispinalis capitis,strength,intermediate
1160,burpee,cardio,cardiovascular system,body weight,quadriceps; hamstrings; calves; shoulders; chest,cardio,intermediate
1201,dumbbell burpee,cardio,cardiovascular system,dumbbell,quadriceps; hamstrings; calves; shoulders; triceps; core,cardio,advanced
1403,neck side stretch,neck,levator scapulae,body weight,trapezius; sternocleidomastoid,stretching,beginner
2138,stationary bike run v. 3,cardio,cardiovascular system,stationary bike,quadriceps; hamstrings; calves,cardio,beginner
2140,walk wave machine,cardio,cardiovascular system,elliptical machine,glutes; quads; hamstrings; calves; abductors; adductors,cardio,beginner
2141,walk elliptical cross trainer,cardio,cardiovascular system,elliptical machine,quadriceps; hamstrings; glutes; calves,cardio,beginner
2282,lever neck extension (plate loaded),neck,levator scapulae,leverage machine,traps; upper back,strength,intermediate
2283,lever neck left side flexion (plate loaded),neck,levator scapulae,leverage machine,sternocleidomastoid; traps; scalenes,strength,intermediate
2284,lever neck right side flexion (plate loaded),neck,levator scapulae,leverage machine,traps; upper back,strength,intermediate
